Invoice #,Customer,Customer (KH),Date,Due Date,Exchange Rate,Exchange Type,Total,Balance,PO#
IIV009948,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009947,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009946,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009945,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009944,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009943,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009942,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009941,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009940,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009939,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009938,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009937,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009936,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009935,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009934,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009933,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009932,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009931,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009930,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009929,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009928,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009927,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009926,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009925,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009924,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009923,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009922,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009921,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009920,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009919,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009918,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009917,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009916,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009915,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009914,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009913,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009912,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009911,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009910,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009909,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009908,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009907,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009906,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009905,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009904,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009903,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009902,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009901,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009900,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009899,Cas Biz Technology,,2023-07-31,2023-08-31,4130.0000,NBC,50.0000,50.0000,
IIV009898,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009897,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009896,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009895,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009894,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009893,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009892,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009891,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009890,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009889,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009888,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009887,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009886,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009885,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009884,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009883,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009882,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009881,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009880,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009879,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009878,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009877,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009876,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009875,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009874,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009873,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009872,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009871,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009870,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009869,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009868,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009867,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009866,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009865,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009864,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009863,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009862,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009861,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009860,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009859,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009858,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009857,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009856,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009855,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009854,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009853,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009852,Cas Biz Technology,,2023-07-30,2023-08-30,4130.0000,NBC,50.0000,50.0000,
IIV009198,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009197,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009196,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009195,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009194,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009193,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009192,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009191,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009190,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009189,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009188,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009187,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009186,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009185,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009184,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009183,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009182,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009181,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009180,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009179,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009178,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009177,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009176,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009175,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009174,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009173,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009172,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009171,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009170,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009169,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009168,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009167,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009166,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009165,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009164,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009163,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009162,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009161,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009160,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009159,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009158,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009157,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009156,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009155,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009154,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009153,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009152,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009151,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009150,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV009149,Cas Biz Technology,,2023-07-16,2023-08-16,4130.0000,NBC,50.0000,50.0000,
IIV026080,Makara OP,,2023-07-15,2023-07-15,4130.0000,NBC,27.5000,27.5000,
IIV009148,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009147,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009146,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009145,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009144,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009143,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009142,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009141,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009140,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009139,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009138,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009137,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009136,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009135,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009134,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009133,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009132,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009131,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009130,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009129,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009128,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009127,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009126,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009125,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009124,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009123,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009122,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009121,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009120,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009119,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009118,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009117,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009116,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009115,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009114,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009113,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009112,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009111,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009110,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009109,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009108,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009107,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009106,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009105,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009104,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009103,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV009102,Cas Biz Technology,,2023-07-15,2023-08-15,4130.0000,NBC,50.0000,50.0000,
IIV008998,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008997,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008996,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008995,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008994,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008993,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008992,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008991,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008990,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008989,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008988,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008987,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008986,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008985,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008984,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008983,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008982,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008981,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008980,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008979,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008978,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008977,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008976,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008975,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008974,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008973,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008972,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008971,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008970,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008969,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008968,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008967,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008966,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008965,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008964,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008963,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008962,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008961,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008960,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008959,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008958,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008957,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008956,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008955,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008954,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008953,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008952,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008951,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008950,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV008949,Cas Biz Technology,,2023-07-12,2023-08-12,4130.0000,NBC,50.0000,50.0000,
IIV026079,Bill's Windsurf Shop,,2023-07-12,2023-07-12,4130.0000,NBC,15.0000,15.0000,
IIV026075,Cosmo King,,2023-07-11,2023-07-11,4150.0000,NBC,592.6300,592.6300,
IIV008948,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
IIV008947,Cas Biz Technology,,2023-07-11,2023-08-11,4150.0000,NBC,50.0000,50.0000,
